created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 20 10:57:47 +0000 2023;1726555431148089680;"⚠️  TOLAK ANGIN SATU BOX CUMA 4RIBUAN ⚠️  Pake kode: HDEXJAWA (Potongan hingga 20rb) + ONGKIREXJAWA (Gratis Ongkir 12rb) - Tanpa minimum pembelian  - Berlaku di area luar P.Jawa    Klik link untuk cek produk lainnya, langsung check out pake kupon 👇  https://t.co/uKsIBOoBfD https://t.co/87oLlh0O5x";0;0;0;1;in;1322186870260822017;1726555431148089680;DISKON_FESS;https://twitter.com/DISKON_FESS/status/1726555431148089680
Mon Nov 20 10:57:26 +0000 2023;1726555342237282765;"@OWLca Huhu iyaaa nihhh kemakan marketing madam, tp sendalnya enak sih wkwkwk cm nyesek aja pake diskon segala 😫";0;1;0;0;in;84761675;1726429016775909759;adannuity;https://twitter.com/adannuity/status/1726555342237282765
Mon Nov 20 10:57:24 +0000 2023;1726555335513772380;"Lumayan nih Voucher grabgifts 25k jadi 20k pake voucher pembayaran dana diskon 50% di lazada  https://t.co/RcUBmruGQ6 https://t.co/Ffwpz33A02";0;0;0;0;in;1190046957449793536;1726555335513772380;ccarpiyo;https://twitter.com/ccarpiyo/status/1726555335513772380
Mon Nov 20 10:57:08 +0000 2023;1726555267721265188;"Crazy Deal Lazada ⏰ 18:00 WIB  https://t.co/dNNzI0v40W https://t.co/Ube7mwp2LU";0;0;0;0;in;1581884899560423424;1726555267721265188;berburusales;https://twitter.com/berburusales/status/1726555267721265188
Mon Nov 20 10:56:36 +0000 2023;1726555132865998851;"Rp 50rb skin1004 ⏰18.00 WIB  https://t.co/xaeZaYpNrZ https://t.co/JSm61KQnkm";0;1;0;1;in;1581884899560423424;1726555132865998851;berburusales;https://twitter.com/berburusales/status/1726555132865998851
Mon Nov 20 10:56:20 +0000 2023;1726555065245409610;"Jadi 99 rupiah  https://t.co/sF4nMRQNYZ https://t.co/APgVGz4vts";0;1;0;1;in;1356632217846308864;1726555065245409610;RacunDiskon_id;https://twitter.com/RacunDiskon_id/status/1726555065245409610
Mon Nov 20 10:56:07 +0000 2023;1726555012778889686;"@shylvermist Dapat diskon apa lagi lee?";0;1;0;0;in;1708884272411742208;1726553480494739695;alonelydemigod;https://twitter.com/alonelydemigod/status/1726555012778889686
Mon Nov 20 10:56:01 +0000 2023;1726554989303091219;"Flash Sale ⏰ 18:00 WIB  Midea Air Fryer MF-TN30A(B) - Kapasitas 3L - Penggoreng tanpa minyak https://t.co/384fcWZvd4 https://t.co/H0s9Bx7DYh";0;0;0;4;in;1581884899560423424;1726554989303091219;berburusales;https://twitter.com/berburusales/status/1726554989303091219
Mon Nov 20 10:55:40 +0000 2023;1726554899381731765;"Duluan seirockya diskon 99% guys🤤🤤🤤🤤 https://t.co/sKNjsKJWeK";0;1;0;0;in;912261906;1726554899381731765;meeonggg;https://twitter.com/meeonggg/status/1726554899381731765
Mon Nov 20 10:55:39 +0000 2023;1726554893698417044;"Rp99 ⏰18.00 WIB Hanasui https://t.co/mV6bV9d1D5 https://t.co/gENK3Pwj8C";0;0;0;1;in;1581884899560423424;1726554893698417044;berburusales;https://twitter.com/berburusales/status/1726554893698417044
Mon Nov 20 10:54:17 +0000 2023;1726554552953143367;"wtb token listrik harga diskon plss #zonauang";0;5;0;1;in;1233761632196517888;1726554552953143367;ab00utme;https://twitter.com/ab00utme/status/1726554552953143367
Mon Nov 20 10:54:57 +0000 2023;1726554720603689337;"babu! Saranin hp yg bisa buat main genshin dan hsr dong adagak yahh? Rata kiri aja gapapa banget, atau hp lain yg kualitas kameranya jg lumayan. Soalnya sender suka foto2 sm tiktokan jg wkwkwk. Prefer merk s*msun9 biar suka ada diskon welk1n, tpi merk lain jg saranin  (cont..)";0;7;1;2;in;1373592890916491266;1726554720603689337;babufess;https://twitter.com/babufess/status/1726554720603689337
Mon Nov 20 10:55:38 +0000 2023;1726554890963747104;"@sbtgirlgroup enih all diskon 5k kecuali danielle sg23 https://t.co/QC1KdVzbtA";0;0;0;0;in;1571726134513115138;1726553889774997953;onelcart;https://twitter.com/onelcart/status/1726554890963747104
Mon Nov 20 10:54:13 +0000 2023;1726554534582141307;"Jadi 50ribu aja  https://t.co/XEmQgkGNLJ https://t.co/PQbzm86gEl";0;0;0;0;in;1356632217846308864;1726554534582141307;RacunDiskon_id;https://twitter.com/RacunDiskon_id/status/1726554534582141307
Mon Nov 20 10:54:12 +0000 2023;1726554530710786400;"✨ MISS DUAN-Shoulder bag / Tas bahu / Sling bag / tas korea terbaru / tas bahu✨  Dapatkan sekarang juga di Shopee! 👇                 https://t.co/z802qDKupo https://t.co/r8qMt1IfdO";0;0;0;0;in;1701161878146129920;1726554530710786400;DiskonFlash;https://twitter.com/DiskonFlash/status/1726554530710786400
Mon Nov 20 10:53:59 +0000 2023;1726554474712564184;"@yuppiecan https://t.co/RLLL0X88g4 ready ina siap kirim nih kak avail live biar diskon";0;0;0;0;in;1295373668382470150;1726531639105478716;pudubies;https://twitter.com/pudubies/status/1726554474712564184
Mon Nov 20 10:53:39 +0000 2023;1726554391724061144;"#testinyaje joki tugas artikel tema agama islam in rush garansi diskon revisi https://t.co/SyFK3cPAMl";0;0;0;0;in;1701071464378904576;1725335995435164127;projebct;https://twitter.com/projebct/status/1726554391724061144
Mon Nov 20 10:53:35 +0000 2023;1726554375462780972;"Lazada Serba Rp12 !! Buruan langsung pilih produk2 ini Stay di halaman CO, klik detik 59 ⏰18.00 WIB  Pero Frypan 18cm Nonstick Granite https://t.co/097RgDvsoP  Tropicana Slim Minyak Jagung 946ml https://t.co/QKYkABl13b  Cessa 3pcs https://t.co/dDnBubFBJS  Cek selengkapnya… https://t.co/DM7r5tuMYw";0;4;1;2;in;1581884899560423424;1726554375462780972;berburusales;https://twitter.com/berburusales/status/1726554375462780972
Mon Nov 20 10:53:26 +0000 2023;1726554338435399988;"Promo Hari ini Tokopedia Diskon hingga 90% ikuti terus promo tokopedia cek https://t.co/2NEOkNsn55 https://t.co/FCBNxJXBWc";0;0;0;0;in;1663702644186316800;1726554338435399988;Mansaputra67;https://twitter.com/Mansaputra67/status/1726554338435399988
Mon Nov 20 10:52:45 +0000 2023;1726554166888403301;"seirock ya diskon 99%, bener bener antri 1,5jam☺️ https://t.co/ADlyb7fMWS";0;0;0;0;in;1671882504482226176;1726554166888403301;gyunyyee;https://twitter.com/gyunyyee/status/1726554166888403301
Mon Nov 20 10:52:01 +0000 2023;1726553981823115362;"@423gougou kalau kejar diskon biasanya kayak gini kak  https://t.co/n8UT3O6UKE";0;0;0;0;in;1672464836;1726553296360575305;i_m_mortal_;https://twitter.com/i_m_mortal_/status/1726553981823115362
Mon Nov 20 10:51:55 +0000 2023;1726553955281613273;"Ada diskon 50% nih jadi Rp80.000. Cek di Tokopedia, deh. Bentar lagi diskonnya berakhir, lho! https://t.co/0XQfuKVqtb https://t.co/SFeAAwBD07";0;0;0;0;in;1355800029471125593;1726553955281613273;ChinosStores;https://twitter.com/ChinosStores/status/1726553955281613273
